moviesID,Genre
8781,"Comedy, Drama, Romance"
8782,Comedy
8783,Comedy
8784,"Comedy, Sport"
8785,"Comedy, Drama, Romance"
8786,"Drama, Thriller"
8787,"Comedy, Drama, Romance"
8788,"Drama, Mystery, Romance, War"
8789,"Comedy, Fantasy"
8790,"Crime, Drama, Mystery, Thriller"
8791,"Documentary, Biography, Family"
8792,"Drama, Romance"
8793,"Animation, Comedy, Family, Horror, Music, Sci-Fi"
8794,"Animation, Adventure, Comedy, Family, Fantasy, Romance"
8795,Drama
8796,Comedy
8797,"Animation, Adventure, Drama, Family, Fantasy, Musical, Mystery, Romance"
8798,"Animation, Adventure, Comedy, Family, Fantasy, Romance"
8799,"Comedy, Drama, Romance"
8800,"Documentary, Action, Comedy"
8801,"Action, Adventure, Drama, Sci-Fi, Thriller"
8802,"Comedy, Sport"
8803,"Comedy, Romance"
8804,"Action, Adventure, Drama, Fantasy"
8805,"Drama, Romance"
8806,"Crime, Drama, Thriller"
8807,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance"
8808,"Comedy, Drama"
8809,"Adventure, Fantasy, Romance"
8810,"Drama, Romance"
8811,"Comedy, Romance"
8812,Comedy
8813,"Drama, Horror, Thriller"
8814,"Mystery, Sci-Fi, Thriller"
8815,"Drama, Music"
8816,"Comedy, Romance"
8817,"Action, Adventure, Crime, Thriller"
8818,"Comedy, Romance"
8819,"Action, Crime, Drama, Mystery, Thriller"
8820,"Crime, Drama"
8821,"Action, Adventure, Thriller"
8822,"Adventure, Comedy, Sci-Fi, Western"
8823,Comedy
8824,"Horror, Mystery"
8825,"Animation, Adventure, Comedy, Family, Fantasy"
8826,"Action, Crime, Thriller"
8827,"Animation, Adventure, Comedy, Family"
8828,"Horror, Mystery, Thriller"
8829,"Drama, Music, Romance"
8830,"Documentary, Action, Comedy"
8831,"Adventure, Comedy, Family, Fantasy"
8832,"Action, Adventure, Thriller"
8833,"Horror, Mystery"
8834,"Crime, Drama"
8835,"Horror, Mystery"
8836,"Action, Crime, Thriller"
8837,"Adventure, Comedy, Sci-Fi"
8838,"Animation, Action, Adventure, Comedy, Family, Fantasy"
8839,"Animation, Adventure, Comedy, Family"
8840,"Action, Adventure, Sci-Fi"
8841,"Action, Adventure, Sci-Fi"
8842,"Adventure, Sci-Fi, Thriller"
8843,"Action, Crime, Drama, Thriller"
8844,"Animation, Adventure, Comedy, Family, Fantasy, Musical"
8845,"Horror, Thriller"
8846,"Horror, Mystery, Thriller"
8847,"Comedy, Romance"
8848,"Mystery, Sci-Fi, Thriller"
8849,"Horror, Mystery, Thriller"
8850,"Fantasy, Mystery, Sci-Fi, Thriller"
8851,"Comedy, Family, Fantasy, Musical"
8852,"Comedy, Drama, Romance"
8853,"Action, Adventure, Thriller"
8854,Comedy
8855,Drama
8856,"Drama, Sport"
8857,"Action, Comedy, Crime"
8858,"Action, Drama, Sport"
8859,"Animation, Adventure, Family, Fantasy"
8860,"Drama, History, Thriller, War"
8861,"Action, Horror, Thriller"
8862,"Comedy, Drama, Family, Music, Romance"
8863,"Action, Adventure, Drama, History, Romance, War"
8864,"Crime, Mystery, Thriller"
8865,"Drama, History"
8866,"Action, Crime"
8867,"Biography, Drama, History, Romance"
8868,"Comedy, Romance"
8869,"Action, Romance, Thriller"
8870,"Action, Drama, Fantasy, Romance, Thriller"
8871,"Action, Drama, Sci-Fi, Thriller"
8872,"Action, Drama, History, War"
8873,"Animation, Adventure, Comedy, Family, Fantasy"
8874,"Drama, Mystery, Thriller"
8875,"Comedy, War"
8876,"Drama, Mystery, Thriller"
8877,Drama
8878,"Comedy, Music, Romance"
8879,"Drama, Music, Romance"
8880,"Drama, Music, Romance"
8881,"Animation, Comedy, Family, Sport"
8882,Documentary
8883,"Animation, Action, Adventure, Comedy, Mystery"
8884,"Crime, Drama, Music, Romance"
8885,"Comedy, Crime"
8886,"Comedy, Romance"
8887,Drama
8888,"Comedy, Drama, Romance"
8889,"Animation, Adventure, Comedy, Family, Fantasy"
8890,Comedy
8891,"Crime, Drama, Mystery, Thriller"
8892,"Horror, Mystery, Thriller"
8893,"Drama, Fantasy, Horror, Mystery, Thriller"
8894,Drama
8895,"Action, Adventure, Biography, Drama, History, Romance"
8896,"Crime, Mystery, Thriller"
8897,"Crime, Drama, Mystery"
8898,"Horror, Thriller"
8899,"Animation, Family, Sci-Fi"
8900,"Comedy, Drama, Family"
8901,"Action, Crime, Horror, Thriller"
8902,"Action, Adventure, Drama, Horror, Thriller"
8903,"Action, Crime, Thriller"
8904,"Horror, Mystery, Thriller"
8905,"Action, Comedy, Crime, Thriller"
8906,"Comedy, Family"
8907,"Drama, Sport"
8908,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
8909,"Comedy, Fantasy, Romance"
8910,"Drama, Horror, Mystery, Thriller"
8911,"Action, Crime, Drama, Thriller"
8912,"Action, Drama, History, War"
8913,"Action, Crime, Drama, Thriller"
8914,"Drama, Fantasy, Mystery, Thriller"
8915,"Crime, Drama, Thriller"
8916,"Crime, Mystery, Thriller"
8917,"Drama, Romance"
8918,"Drama, War"
8919,"Drama, Horror, Mystery, Sci-Fi, Thriller"
8920,"Family, Musical"
8921,"Adventure, Family, Fantasy, Romance"
8922,"Action, Horror, Thriller"
8923,"Animation, Short, Comedy, Family"
8924,"Horror, Mystery, Thriller"
8925,"Comedy, Romance"
8926,"Adventure, Comedy, Family, Fantasy"
8927,"Animation, Comedy, Family"
8928,"Action, Drama, Thriller, War"
8929,"Action, Adventure, Crime, Sci-Fi, Thriller"
8930,"Action, Adventure, Fantasy"
8931,"Animation, Adventure, Comedy, Family, Fantasy"
8932,Comedy
8933,"Drama, Fantasy, Horror, Mystery"
8934,"Horror, Mystery"
8935,"Comedy, Crime, Family"
8936,Comedy
8937,Documentary
8938,"Action, Thriller"
8939,"Action, Comedy, Crime, Thriller"
8940,Comedy
8941,"Documentary, Sport"
8942,"Documentary, War"
8943,"Crime, Drama, Thriller"
8944,"Action, Comedy, Drama, Horror, Romance, Sci-Fi"
8945,"Animation, Action, Adventure, Comedy, Fantasy"
8946,"Animation, Action, Adventure, Comedy, Drama, Fantasy"
8947,"Action, Comedy, Fantasy"
8948,"Horror, Sci-Fi, Thriller"
8949,Comedy
8950,Drama
8951,"Action, Adventure, Comedy, Family, Sci-Fi"
8952,Drama
8953,"Adventure, Drama"
8954,"Comedy, Drama, Romance"
8955,"Documentary, Comedy, Drama, Family"
8956,"Action, Sci-Fi"
8957,"Animation, Drama, Fantasy, Mystery, Thriller"
8958,"Comedy, Family"
8959,"Documentary, Biography, Family, News"
8960,"Comedy, Drama, Romance, War"
8961,"Action, Adventure, Sci-Fi"
8962,"Action, Adventure, Family, Fantasy, Sci-Fi"
8963,"Animation, Action, Adventure, Comedy, Sci-Fi"
8964,"Drama, Romance"
8965,Comedy
8966,"Comedy, Family, Fantasy"
8967,Family
8968,"Comedy, Drama"
8969,"Adventure, Drama, Fantasy"
8970,"Documentary, Biography, Drama, History"
8971,"Animation, Action, Adventure, Comedy, Fantasy"
8972,"Action, Adventure, Crime, Mystery, Thriller"
8973,"Action, Crime, Drama"
8974,"Crime, Drama, Mystery, Thriller"
8975,"Action, Fantasy, Horror"
8976,"Comedy, Romance"
8977,"Animation, Comedy, Family"
8978,"Action, Crime, Drama, Thriller"
8979,"Comedy, Crime"
8980,"Comedy, Romance"
8981,"Action, Drama, Sci-Fi, Thriller"
8982,"Adventure, Comedy, Fantasy, Horror, Sci-Fi"
8983,"Action, Biography, Drama, War"
8984,"Drama, Mystery, Romance, Thriller"
8985,"Horror, Mystery, Thriller"
8986,"Crime, Drama, Mystery, Sci-Fi"
8987,"Animation, Comedy, Romance"
8988,"Action, Sport, Thriller"
8989,"Drama, Mystery, Romance, Thriller"
8990,"Animation, Adventure, Comedy, Family"
8991,"Action, Drama, Sci-Fi, Thriller"
8992,"Drama, Family"
8993,"Action, Crime, Thriller"
8994,"Action, Comedy, Romance, Thriller"
8995,"Animation, Action, Comedy, Drama, Sci-Fi"
8996,"Action, Adventure, Comedy, Family, Sci-Fi"
8997,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi"
8998,"Action, Drama, Family, Sport"
8999,Comedy
9000,"Crime, Drama, Thriller"
9001,"Animation, Adventure, Family"
9002,"Animation, Adventure, Comedy, Family, Sci-Fi, Sport"
9003,"Adventure, Comedy, Drama, Romance"
9004,"Animation, Adventure, Comedy, Crime, Family"
9005,"Action, Adventure, Comedy, Thriller"
9006,"Action, Drama, Mystery, Sci-Fi"
9007,Drama
9008,"Comedy, Drama"
9009,"Comedy, Crime, Drama"
9010,Comedy
9011,"Biography, Comedy, Crime, Drama"
9012,"Comedy, Crime, Drama, Thriller"
9013,"Mystery, Thriller"
9014,"Documentary, Drama, Music"
9015,"Comedy, Romance"
9016,"Animation, Drama, Mystery, Thriller"
9017,"Comedy, Drama, Romance"
9018,"Comedy, Romance"
9019,"Drama, History, Thriller"
9020,"Horror, Mystery, Thriller"
9021,"Comedy, Family, Romance"
9022,"Action, Biography, Drama, History"
9023,"Documentary, Biography, Music"
9024,"Action, Thriller"
9025,"Drama, Romance"
9026,"Drama, Thriller, War"
9027,"Biography, Drama, History, War"
9028,"Adventure, Comedy, Family, Fantasy"
9029,"Biography, Drama"
9030,"Drama, Horror, Thriller"
9031,"Animation, Adventure, Sci-Fi"
9032,"Comedy, Crime, Drama"
9033,"Action, Comedy, Sci-Fi"
9034,"Comedy, Romance"
9035,"Action, Drama, Fantasy"
9036,"Action, Adventure, Drama, Thriller"
9037,"Animation, Comedy, Family, Fantasy, Mystery"
9038,"Action, Adventure, Fantasy"
9039,"Drama, Romance, Thriller"
9040,Comedy
9041,Comedy
9042,"Documentary, Comedy, Romance"
9043,"Documentary, Comedy"
9044,"Documentary, Sport"
9045,"Comedy, Drama, Fantasy, Romance"
9046,"Documentary, Comedy"
9047,"Adventure, Comedy, Family"
9048,"Comedy, Drama, Romance"
9049,"Action, Comedy, Crime"
9050,"Animation, Action, Adventure, Comedy, Drama, Sci-Fi"
9051,"Biography, Crime, Drama, Sport"
9052,"Animation, Action, Comedy, Sci-Fi"
9053,"Drama, Horror, Mystery, Thriller"
9054,"Biography, Drama"
9055,"Animation, Action"
9056,"Comedy, Drama, Sport"
9057,"Animation, Action"
9058,"Animation, Action, Adventure, Comedy, Drama, Family, Sci-Fi"
9059,"Comedy, Fantasy, Romance"
9060,"Adventure, Comedy, Reality-TV, Talk-Show"
9061,"Drama, Music, Musical"
9062,"Drama, Romance"
9063,"Biography, Drama, History"
9064,"Crime, Drama, Sport, War"
9065,"Action, Adventure, Sci-Fi, Thriller"
9066,"Animation, Action"
9067,Comedy
9068,"Comedy, Romance"
9069,"Comedy, Fantasy, Horror"
9070,"Action, Sci-Fi, Thriller"
9071,Comedy
9072,"Documentary, Comedy"
9073,"Comedy, Drama, Fantasy, Romance"
9074,"Animation, Adventure, Family"
9075,"Animation, Adventure, Comedy, Family, Fantasy"
9076,Drama
9077,"Drama, Romance, War, Western"
9078,"Comedy, Drama, Fantasy, Romance, Sci-Fi"
9079,"Action, Crime, Drama, Thriller"
9080,"Comedy, Romance"
9081,"Biography, Drama, Sport"
9082,"Comedy, Drama, Romance"
9083,"Animation, Adventure, Comedy, Family, Music, Musical, Romance"
9084,"Comedy, Drama, Romance"
9085,Drama
9086,"Adventure, Drama, Family"
9087,"Comedy, Romance"
9088,"Action, Crime, Thriller"
9089,"Comedy, Drama, Romance"
9090,"Biography, Drama, Thriller"
9091,"Crime, Drama"
9092,"Animation, Adventure, Comedy, Family, Fantasy"
9093,"Comedy, Sport"
9094,"Animation, Action, Adventure, Comedy, Drama, Family, Sci-Fi"
9095,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Musical, Sci-Fi"
9096,"Action, Drama, War"
9097,"Drama, Fantasy, Romance"
9098,"Crime, Drama, Thriller"
9099,"Animation, Action, Drama, Fantasy, Thriller"
9100,"Comedy, Romance"
9101,"Action, Thriller"
9102,Drama
9103,"Biography, Drama, Romance"
9104,"Drama, History"
9105,"Comedy, Crime"
9106,Documentary
9107,Drama
9108,"Action, Adventure, Thriller"
9109,"Documentary, Comedy"
9110,"Adventure, Comedy, Family, Fantasy, Romance"
9111,"Action, Drama, Mystery, Sci-Fi, Thriller"
9112,"Crime, Drama, Thriller"
9113,"Horror, Mystery, Thriller"
9114,"Action, Crime, Drama, Thriller"
9115,"Action, Adventure, Drama, Fantasy"
9116,"Action, Adventure, Fantasy, Sci-Fi"
9117,"Biography, Crime, Drama"
9118,Comedy
9119,"Crime, Drama, Mystery, Thriller"
9120,"Documentary, Comedy"
9121,"Action, Biography, Crime, Drama, History, Thriller"
9122,"Action, Adventure, Drama, Romance, Western"
9123,Drama
9124,"Action, Crime, Drama, Thriller"
9125,"Action, Comedy, Family"
9126,"Drama, Romance"
9127,"Action, Drama, Romance"
9128,"Comedy, Drama, Romance"
9129,"Drama, Romance"
9130,"Crime, Drama, Thriller"
9131,"Comedy, Crime, Drama, Mystery, Thriller"
9132,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi, Sport"
9133,"Crime, Drama, Thriller"
9134,"Documentary, Animation, History"
9135,"Comedy, Drama"
9136,"Drama, Fantasy, War"
9137,"Action, Fantasy, Horror, Sci-Fi, Thriller"
9138,"Comedy, Romance"
9139,"Action, Crime, Sci-Fi"
9140,"Animation, Action, Comedy, Drama, Family"
9141,"Animation, Adventure, Comedy, Family, Fantasy"
9142,"Game-Show, Reality-TV"
9143,"Animation, Short, Action, Comedy, Family"
9144,Family
9145,Comedy
9146,"Action, Drama, History, Thriller, War"
9147,"Action, Drama"
9148,"Animation, Action, Comedy, Family, Sci-Fi, Sport"
9149,"Biography, Drama, Romance"
9150,"Animation, Short, Adventure, Comedy, Family, Fantasy"
9151,"Drama, Romance, War"
9152,"Adventure, Comedy, Family, Fantasy, Mystery"
9153,Drama
9154,"Comedy, Drama, Romance"
9155,"Crime, Drama, Mystery, Thriller"
9156,"Action, Crime, Drama, Thriller"
9157,"Animation, Adventure, Comedy, Family, Sci-Fi, Sport"
9158,"Drama, Horror, Thriller"
9159,"Drama, Fantasy, Horror, Mystery, Romance, Thriller"
9160,"Animation, Crime, Drama, Fantasy, Mystery, Thriller"
9161,"Comedy, Drama"
9162,"Action, Crime, Drama, Fantasy, Sci-Fi, Thriller"
9163,"Crime, Drama, Thriller"
9164,"Drama, Romance"
9165,"Comedy, Drama, Thriller"
9166,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Musical"
9167,"Comedy, Family"
9168,"Action, Mystery, Thriller"
9169,"Comedy, Western"
9170,"Action, Thriller"
9171,"Drama, Music, Romance"
9172,"Comedy, Drama, Romance"
9173,"Crime, Horror"
9174,"Comedy, Romance"
9175,"Drama, Mystery, Sci-Fi, Thriller"
9176,"Comedy, Romance"
9177,"Action, Fantasy, Horror, Mystery"
9178,"Comedy, Drama, Fantasy, Romance"
9179,"Action, Crime, Drama, Thriller"
9180,"Comedy, Romance"
9181,"Animation, Action, Adventure, Fantasy"
9182,"Horror, Mystery, Thriller"
9183,"Mystery, Thriller"
9184,"Animation, Adventure, Drama, Sport"
9185,"Biography, Drama, War"
9186,"Drama, Fantasy"
9187,"Comedy, Crime"
9188,"Action, Adventure, Mystery, Sci-Fi, Thriller"
9189,"Action, Drama, Thriller"
9190,"Action, Crime, Sci-Fi, Thriller"
9191,"Action, Crime, Drama, Romance, Thriller"
9192,"Animation, Action, Adventure, Fantasy"
9193,"Drama, Horror"
9194,"Action, Adventure, Drama, Fantasy, Romance, Thriller"
9195,"Action, Crime, Drama, Thriller"
9196,"Adventure, Drama, Fantasy, Romance"
9197,"Drama, Fantasy, Romance"
9198,"Adventure, Comedy, Drama"
9199,Comedy
9200,"Action, Biography, Drama"
9201,Documentary
9202,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi"
9203,"Documentary, Drama"
9204,"Action, Comedy, Fantasy, Romance"
9205,"Biography, Drama"
9206,"Crime, Drama, Thriller"
9207,"Action, Adventure, Fantasy"
9208,"Action, Crime, Thriller"
9209,"Comedy, Crime, Drama"
9210,"Comedy, Crime"
9211,Comedy
9212,"Adventure, Drama, History"
9213,"Biography, Crime, Drama"
9214,"Action, Comedy"
9215,"Action, Crime, Thriller"
9216,"Crime, Drama, Mystery, Thriller"
9217,"Drama, Sci-Fi, Thriller"
9218,"Comedy, Family, Fantasy, Horror"
9219,Comedy
9220,"Crime, Drama, Romance, Thriller"
9221,"Animation, Comedy, Drama"
9222,"Comedy, Fantasy"
9223,"Animation, Comedy, Drama"
9224,Comedy
9225,"Action, Comedy, Romance"
9226,"Action, Comedy, Crime, Thriller"
9227,"Crime, Drama"
9228,"Comedy, Drama, Romance"
9229,"Adventure, Drama, Fantasy, Romance"
9230,"Comedy, Romance"
9231,"Action, Drama, Sci-Fi"
9232,"Drama, Fantasy, Horror, Mystery"
9233,"Action, Drama, Mystery, Thriller"
9234,"Drama, History, War"
9235,Drama
9236,"Comedy, Drama, Romance"
9237,"Family, Fantasy, Horror, Mystery, Thriller"
9238,"Comedy, Sport"
9239,"Documentary, Biography, News"
9240,"Comedy, Romance, Sport"
9241,"Animation, Adventure, Comedy, Family, Sci-Fi"
9242,"Action, Adventure, Drama, Thriller"
9243,"Comedy, Drama"
9244,"Comedy, Romance"
9245,"Action, Drama, Sport"
9246,"Drama, Romance"
9247,"Comedy, Drama, Romance"
9248,"Comedy, Crime, Drama"
9249,"Action, Comedy, Crime, Thriller"
9250,"Action, Comedy, Crime, Family"
9251,"Biography, Crime, Drama"
9252,"Action, Adventure"
9253,"Animation, Action, Crime, Drama, Mystery, Romance, Thriller"
9254,"Animation, Action, Adventure, Fantasy"
9255,"Crime, Drama, History, Romance"
9256,"Animation, Short, Comedy, Family"
9257,"Comedy, Drama, Romance"
9258,"Action, Adventure"
9259,"Drama, Thriller"
9260,"Animation, Comedy, Family, Fantasy"
9261,"Crime, Drama"
9262,"Action, Adventure, Fantasy, Thriller, War"
9263,Comedy
9264,Western
9265,"Action, Comedy, Family, Fantasy"
9266,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
9267,"Comedy, Romance"
9268,"Mystery, Sci-Fi, Thriller"
9269,"Adventure, Comedy, Family, Fantasy, Musical"
9270,"Action, Adventure, Crime, Thriller"
9271,"Comedy, Drama, Music, Romance"
9272,"Animation, Action, Adventure, Fantasy"
9273,Comedy
9274,"Comedy, Drama, Romance"
9275,"Action, Adventure, Comedy, Crime"
9276,"Biography, Drama, Romance"
9277,"Family, Fantasy, Musical"
9278,"Documentary, Drama, History, News"
9279,"Drama, Romance"
9280,"Comedy, Drama, Romance"
9281,"Animation, Action, Drama, Fantasy, Romance"
9282,"Action, Adventure, Comedy, Crime"
9283,"Adventure, Comedy, Family, Fantasy, Horror, Romance, Sci-Fi"
9284,"Adventure, Comedy, Fantasy, Horror"
9285,Comedy
9286,"Animation, Adventure, Comedy, Family, Fantasy"
9287,"Drama, Mystery, Thriller"
9288,"Adventure, Family, Fantasy, Mystery"
9289,"Animation, Adventure, Comedy, Family, Romance"
9290,"Comedy, Romance"
9291,"Comedy, Crime, Drama"
9292,"Adventure, Family, Fantasy, Mystery"
9293,"Animation, Adventure, Comedy, Family"
9294,"Crime, Drama, Mystery, Romance, Thriller"
9295,"Adventure, Family, Fantasy, Mystery"
9296,"Biography, Drama, Family"
9297,"Action, Comedy, Crime"
9298,"Animation, Action, Drama, Family, Fantasy, Horror"
9299,"Action, Crime, Horror"
9300,"Comedy, Drama, Family, Romance"
9301,Drama
9302,"Crime, Drama, Fantasy"
9303,"Documentary, History, War"
9304,"Drama, Romance"
9305,"Action, Adventure, Family, Fantasy, Mystery"
9306,"Animation, Adventure, Comedy, Drama, Family, Fantasy"
9307,"Biography, Drama"
9308,"Action, Adventure, Family, Fantasy, Mystery"
9309,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
9310,"Animation, Action, Comedy, Family, Fantasy"
9311,"Action, Comedy, Drama, Fantasy, Horror, Mystery, Thriller"
9312,Comedy
9313,"Action, Comedy, Fantasy, Horror"
9314,"Drama, Horror, Thriller"
9315,"Drama, Family, Music, Romance"
9316,"Action, Crime, Thriller"
9317,"Crime, Drama, Thriller"
9318,"Animation, Action, Adventure, Comedy, Drama, Fantasy, Romance, Sci-Fi, Thriller"
9319,"Animation, Family"
9320,"Animation, Adventure, Comedy, Family, Fantasy, Music, Romance, Sci-Fi"
9321,Comedy
9322,"Action, Crime, Drama, Thriller"
9323,"Drama, Romance"
9324,"Animation, Adventure, Family, Fantasy"
9325,"Adventure, Comedy, Drama, Family, Fantasy, Romance"
9326,"Animation, Action, Comedy, Family, Sci-Fi"
9327,"Comedy, Drama, Romance"
9328,"Action, Adventure, Thriller, War"
9329,"Action, Mystery, Thriller"
9330,"Comedy, Drama, Romance"
9331,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Music, Romance"
9332,Comedy
9333,"Action, Fantasy, Horror"
9334,"Comedy, Drama, Romance"
9335,"Animation, Adventure, Comedy, Family, Fantasy"
9336,"Drama, Family, Fantasy"
9337,"Adventure, Comedy, Family, Fantasy, Musical"
9338,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi"
9339,"Animation, Action, Adventure, Comedy, Family, Fantasy, Western"
9340,"Animation, Adventure, Comedy, Family"
9341,"Drama, Romance"
9342,"Drama, Romance"
9343,"Animation, Adventure, Comedy, Family, Sci-Fi"
9344,"Comedy, Drama"
9345,"Animation, Action, Comedy"
9346,"Comedy, Romance"
9347,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
